code_module,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_submitted,is_banked,score,assessment_type,date,weight,sum_click
FFF,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,117.0,0.0,84.0,TMA,96.0,25.0,2800.0
FFF,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,131.0,0.0,54.0,TMA,131.0,25.0,2800.0
FFF,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,11.0,0.0,64.0,CMA,236.0,0.0,2800.0
FFF,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,33.0,0.0,59.0,CMA,236.0,0.0,2800.0
FFF,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,54.0,0.0,56.0,CMA,236.0,0.0,2800.0
FFF,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,101.0,0.0,52.0,CMA,236.0,0.0,2800.0
FFF,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,133.0,0.0,53.0,CMA,236.0,0.0,2800.0
FFF,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,156.0,0.0,49.0,CMA,236.0,0.0,2800.0
FFF,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,156.0,0.0,57.0,CMA,236.0,0.0,2800.0
FFF,M,North Region,A Level or Equivalent,30-40%,0-35,1,90,N,Fail,19.0,0.0,82.0,TMA,19.0,12.5,210.0
FFF,M,North Region,A Level or Equivalent,30-40%,0-35,1,90,N,Fail,54.0,0.0,76.0,TMA,47.0,12.5,210.0
FFF,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,18.0,0.0,72.0,TMA,19.0,12.5,3872.0
FFF,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,46.0,0.0,84.0,TMA,47.0,12.5,3872.0
FFF,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,106.0,0.0,73.0,TMA,96.0,25.0,3872.0
FFF,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,138.0,0.0,56.0,TMA,131.0,25.0,3872.0
FFF,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,180.0,0.0,70.0,TMA,173.0,25.0,3872.0
FFF,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,54.0,0.0,78.0,CMA,236.0,0.0,3872.0
FFF,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,109.0,0.0,92.0,CMA,236.0,0.0,3872.0
FFF,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,217.0,0.0,82.0,CMA,236.0,0.0,3872.0
FFF,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,199.0,0.0,85.0,CMA,236.0,0.0,3872.0
FFF,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,231.0,0.0,88.0,CMA,236.0,0.0,3872.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,31.0,0.0,92.0,TMA,32.0,9.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,121.0,0.0,93.0,TMA,109.0,22.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,158.0,0.0,85.0,TMA,158.0,22.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,206.0,0.0,88.0,TMA,207.0,22.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,21.0,0.0,89.0,CMA,18.0,2.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,69.0,0.0,92.0,CMA,67.0,7.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,147.0,0.0,78.0,CMA,144.0,8.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,219.0,0.0,67.0,CMA,214.0,8.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,244.0,0.0,54.0,Exam,128.2432009680228,100.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,13.0,0.0,74.0,TMA,19.0,12.5,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,43.0,0.0,82.0,TMA,47.0,12.5,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,95.0,0.0,76.0,TMA,96.0,25.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,130.0,0.0,86.0,TMA,131.0,25.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,164.0,0.0,83.0,TMA,173.0,25.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,45.0,0.0,96.0,CMA,236.0,0.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,52.0,0.0,99.0,CMA,236.0,0.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,96.0,0.0,93.0,CMA,236.0,0.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,126.0,0.0,98.0,CMA,236.0,0.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,171.0,0.0,94.0,CMA,236.0,0.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,207.0,0.0,97.0,CMA,236.0,0.0,8629.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,220.0,0.0,93.0,CMA,236.0,0.0,8629.0
FFF,M,South West Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail,-1.0,1.0,84.0,TMA,19.0,12.5,4.0
FFF,M,South West Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail,-1.0,1.0,95.0,CMA,236.0,0.0,4.0
FFF,M,South West Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail,-1.0,1.0,98.0,CMA,236.0,0.0,4.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,18.0,0.0,68.0,TMA,19.0,12.5,1476.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,46.0,0.0,56.0,TMA,47.0,12.5,1476.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,95.0,0.0,59.0,TMA,96.0,25.0,1476.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,130.0,0.0,77.0,TMA,131.0,25.0,1476.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,173.0,0.0,68.0,TMA,173.0,25.0,1476.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,126.0,0.0,82.0,CMA,236.0,0.0,1476.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,126.0,0.0,84.0,CMA,236.0,0.0,1476.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,126.0,0.0,84.0,CMA,236.0,0.0,1476.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,207.0,0.0,83.0,CMA,236.0,0.0,1476.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,207.0,0.0,81.0,CMA,236.0,0.0,1476.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,214.0,0.0,89.0,CMA,236.0,0.0,1476.0
FFF,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,214.0,0.0,73.0,CMA,236.0,0.0,1476.0
FFF,M,Wales,A Level or Equivalent,90-100%,0-35,2,60,N,Fail,114.50149286847805,0.0,75.40245881057695,TMA,128.2432009680228,13.38370096324987,330.0
FFF,M,South East Region,A Level or Equivalent,30-40%,0-35,1,60,N,Fail,15.0,0.0,70.0,TMA,19.0,12.5,112.0
FFF,M,Wales,A Level or Equivalent,10-20,35-55,1,120,N,Pass,-1.0,1.0,78.0,TMA,19.0,12.5,224.0
FFF,M,Wales,A Level or Equivalent,10-20,35-55,1,120,N,Pass,-1.0,1.0,72.0,TMA,47.0,12.5,224.0
FFF,M,Wales,A Level or Equivalent,10-20,35-55,1,120,N,Pass,-1.0,1.0,68.0,TMA,96.0,25.0,224.0
FFF,M,Wales,A Level or Equivalent,10-20,35-55,1,120,N,Pass,128.0,0.0,40.0,TMA,131.0,25.0,224.0
FFF,M,Wales,A Level or Equivalent,10-20,35-55,1,120,N,Pass,-1.0,1.0,95.0,CMA,236.0,0.0,224.0
FFF,M,Wales,A Level or Equivalent,10-20,35-55,1,120,N,Pass,-1.0,1.0,86.0,CMA,236.0,0.0,224.0
FFF,M,Wales,A Level or Equivalent,10-20,35-55,1,120,N,Pass,-1.0,1.0,68.0,CMA,236.0,0.0,224.0
FFF,M,Wales,A Level or Equivalent,10-20,35-55,1,120,N,Pass,228.0,0.0,68.0,CMA,236.0,0.0,224.0
FFF,M,Wales,A Level or Equivalent,10-20,35-55,1,120,N,Pass,228.0,0.0,63.0,CMA,236.0,0.0,224.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,16.0,0.0,74.0,TMA,19.0,12.5,9616.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,45.0,0.0,98.0,TMA,47.0,12.5,9616.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,94.0,0.0,89.0,TMA,96.0,25.0,9616.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,129.0,0.0,86.0,TMA,131.0,25.0,9616.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,169.0,0.0,90.0,TMA,173.0,25.0,9616.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,10.0,0.0,78.0,CMA,236.0,0.0,9616.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,18.0,0.0,88.0,CMA,236.0,0.0,9616.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,84.0,0.0,70.0,CMA,236.0,0.0,9616.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,125.0,0.0,83.0,CMA,236.0,0.0,9616.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,164.0,0.0,78.0,CMA,236.0,0.0,9616.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,186.0,0.0,72.0,CMA,236.0,0.0,9616.0
FFF,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,185.0,0.0,74.0,CMA,236.0,0.0,9616.0
FFF,M,North Region,A Level or Equivalent,0-10%,35-55,1,60,N,Fail,114.50149286847805,0.0,75.40245881057695,TMA,128.2432009680228,13.38370096324987,5.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,18.0,0.0,76.0,TMA,19.0,12.5,1485.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,47.0,0.0,70.0,TMA,47.0,12.5,1485.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,96.0,0.0,55.0,TMA,96.0,25.0,1485.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,131.0,0.0,52.0,TMA,131.0,25.0,1485.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,173.0,0.0,53.0,TMA,173.0,25.0,1485.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,237.0,0.0,79.0,CMA,236.0,0.0,1485.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,237.0,0.0,79.0,CMA,236.0,0.0,1485.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,237.0,0.0,55.0,CMA,236.0,0.0,1485.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,238.0,0.0,78.0,CMA,236.0,0.0,1485.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,238.0,0.0,78.0,CMA,236.0,0.0,1485.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,238.0,0.0,78.0,CMA,236.0,0.0,1485.0
FFF,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,238.0,0.0,62.0,CMA,236.0,0.0,1485.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,17.0,0.0,76.0,TMA,19.0,12.5,1560.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,45.0,0.0,66.0,TMA,47.0,12.5,1560.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,13.0,0.0,77.0,CMA,236.0,0.0,1560.0
FFF,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,31.0,0.0,93.0,CMA,236.0,0.0,1560.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,19.0,0.0,68.0,TMA,19.0,12.5,4017.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,54.0,0.0,38.0,TMA,47.0,12.5,4017.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,100.0,0.0,41.0,TMA,96.0,25.0,4017.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,152.0,0.0,53.0,TMA,131.0,25.0,4017.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,181.0,0.0,58.0,TMA,173.0,25.0,4017.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,11.0,0.0,79.0,CMA,236.0,0.0,4017.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,101.0,0.0,66.0,CMA,236.0,0.0,4017.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,109.0,0.0,37.0,CMA,236.0,0.0,4017.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,108.0,0.0,68.0,CMA,236.0,0.0,4017.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,181.0,0.0,84.0,CMA,236.0,0.0,4017.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,227.0,0.0,50.0,CMA,236.0,0.0,4017.0
FFF,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Pass,220.0,0.0,34.0,CMA,236.0,0.0,4017.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,19.0,0.0,84.0,TMA,19.0,12.5,5380.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,47.0,0.0,74.0,TMA,47.0,12.5,5380.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,103.0,0.0,55.0,TMA,96.0,25.0,5380.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,131.0,0.0,73.0,TMA,131.0,25.0,5380.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,173.0,0.0,71.0,TMA,173.0,25.0,5380.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,227.0,0.0,75.0,CMA,236.0,0.0,5380.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,227.0,0.0,79.0,CMA,236.0,0.0,5380.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,234.0,0.0,51.0,CMA,236.0,0.0,5380.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,231.0,0.0,60.0,CMA,236.0,0.0,5380.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,231.0,0.0,61.0,CMA,236.0,0.0,5380.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,231.0,0.0,67.0,CMA,236.0,0.0,5380.0
FFF,F,Scotland,A Level or Equivalent,80-90%,0-35,0,150,Y,Pass,231.0,0.0,64.0,CMA,236.0,0.0,5380.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,19.0,0.0,64.0,TMA,19.0,12.5,3136.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,47.0,0.0,60.0,TMA,47.0,12.5,3136.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,103.0,0.0,46.0,TMA,96.0,25.0,3136.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,134.0,0.0,56.0,TMA,131.0,25.0,3136.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,182.0,0.0,93.0,TMA,173.0,25.0,3136.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,237.0,0.0,80.0,CMA,236.0,0.0,3136.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,237.0,0.0,94.0,CMA,236.0,0.0,3136.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,237.0,0.0,83.0,CMA,236.0,0.0,3136.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,237.0,0.0,77.0,CMA,236.0,0.0,3136.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,237.0,0.0,64.0,CMA,236.0,0.0,3136.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,237.0,0.0,75.0,CMA,236.0,0.0,3136.0
FFF,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,238.0,0.0,64.0,CMA,236.0,0.0,3136.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,17.0,0.0,70.0,TMA,19.0,12.5,2027.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,46.0,0.0,82.0,TMA,47.0,12.5,2027.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,95.0,0.0,78.0,TMA,96.0,25.0,2027.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,130.0,0.0,83.0,TMA,131.0,25.0,2027.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,172.0,0.0,91.0,TMA,173.0,25.0,2027.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,217.0,0.0,79.0,CMA,236.0,0.0,2027.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,202.0,0.0,94.0,CMA,236.0,0.0,2027.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,206.0,0.0,73.0,CMA,236.0,0.0,2027.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,208.0,0.0,81.0,CMA,236.0,0.0,2027.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,208.0,0.0,80.0,CMA,236.0,0.0,2027.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,217.0,0.0,74.0,CMA,236.0,0.0,2027.0
FFF,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,216.0,0.0,84.0,CMA,236.0,0.0,2027.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,21.0,0.0,67.0,CMA,18.0,2.0,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,15.0,0.0,90.0,TMA,19.0,12.5,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,45.0,0.0,84.0,TMA,47.0,12.5,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,94.0,0.0,88.0,TMA,96.0,25.0,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,128.0,0.0,69.0,TMA,131.0,25.0,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,171.0,0.0,89.0,TMA,173.0,25.0,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,10.0,0.0,87.0,CMA,236.0,0.0,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,24.0,0.0,86.0,CMA,236.0,0.0,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,53.0,0.0,78.0,CMA,236.0,0.0,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,101.0,0.0,78.0,CMA,236.0,0.0,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,136.0,0.0,82.0,CMA,236.0,0.0,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,171.0,0.0,67.0,CMA,236.0,0.0,4719.0
FFF,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,168.0,0.0,64.0,CMA,236.0,0.0,4719.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,19.0,0.0,92.0,TMA,19.0,12.5,3336.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,46.0,0.0,56.0,TMA,47.0,12.5,3336.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,95.0,0.0,81.0,TMA,96.0,25.0,3336.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,130.0,0.0,87.0,TMA,131.0,25.0,3336.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,172.0,0.0,86.0,TMA,173.0,25.0,3336.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,48.0,0.0,95.0,CMA,236.0,0.0,3336.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,97.0,0.0,96.0,CMA,236.0,0.0,3336.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,132.0,0.0,88.0,CMA,236.0,0.0,3336.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,132.0,0.0,82.0,CMA,236.0,0.0,3336.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,147.0,0.0,81.0,CMA,236.0,0.0,3336.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,192.0,0.0,85.0,CMA,236.0,0.0,3336.0
FFF,M,North Western Region,HE Qualification,70-80%,0-35,0,150,N,Pass,189.0,0.0,76.0,CMA,236.0,0.0,3336.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,9.0,0.0,92.0,TMA,19.0,12.5,4156.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,32.0,0.0,92.0,TMA,47.0,12.5,4156.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,90.0,0.0,94.0,TMA,96.0,25.0,4156.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,119.0,0.0,88.0,TMA,131.0,25.0,4156.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,168.0,0.0,91.0,TMA,173.0,25.0,4156.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,27.0,0.0,93.0,CMA,236.0,0.0,4156.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,49.0,0.0,88.0,CMA,236.0,0.0,4156.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,60.0,0.0,84.0,CMA,236.0,0.0,4156.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,105.0,0.0,86.0,CMA,236.0,0.0,4156.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,161.0,0.0,88.0,CMA,236.0,0.0,4156.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,166.0,0.0,80.0,CMA,236.0,0.0,4156.0
FFF,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,192.0,0.0,78.0,CMA,236.0,0.0,4156.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,19.0,0.0,94.0,TMA,19.0,12.5,5545.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,47.0,0.0,76.0,TMA,47.0,12.5,5545.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,96.0,0.0,99.0,TMA,96.0,25.0,5545.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,131.0,0.0,86.0,TMA,131.0,25.0,5545.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,177.0,0.0,100.0,TMA,173.0,25.0,5545.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,28.0,0.0,88.0,CMA,236.0,0.0,5545.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,55.0,0.0,93.0,CMA,236.0,0.0,5545.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,91.0,0.0,90.0,CMA,236.0,0.0,5545.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,125.0,0.0,85.0,CMA,236.0,0.0,5545.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,167.0,0.0,92.0,CMA,236.0,0.0,5545.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,229.0,0.0,78.0,CMA,236.0,0.0,5545.0
FFF,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,224.0,0.0,76.0,CMA,236.0,0.0,5545.0
FFF,F,Scotland,HE Qualification,10-20,0-35,1,60,N,Fail,19.0,0.0,58.0,TMA,19.0,12.5,132.0
FFF,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,34.0,0.0,74.0,TMA,32.0,9.0,2532.0
FFF,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,110.0,0.0,77.0,TMA,109.0,22.0,2532.0
FFF,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,164.0,0.0,77.0,TMA,158.0,22.0,2532.0
FFF,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,206.0,0.0,77.0,TMA,207.0,22.0,2532.0
FFF,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,21.0,0.0,56.0,CMA,18.0,2.0,2532.0
FFF,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,69.0,0.0,84.0,CMA,67.0,7.0,2532.0
